HRJ,TMI,SKH,MWP,DOP,767
TPJ,SKH,IMK,BHR,BJH,777
TMI,IMK,DOP,BDP,DHI,BAE146
SKH,DOP,BJH,MEY,MWP,DC8
IMK,BJH,DHI,KEP,BHR,F50
DOP,DHI,MWP,RHP,BDP,MD11
BJH,MWP,BHR,SYH,MEY,A400M
DHI,BHR,BDP,BJU,KEP,C212
MWP,BDP,MEY,AMS,RHP,V22
BHR,MEY,KEP,MST,SYH,BB1
BDP,KEP,RHP,EIN,BJU,BA10
MEY,RHP,SYH,GRQ,AMS,SIS99
KEP,SYH,BJU,DHR,MST,SAH
RHP,BJU,AMS,LWR,EIN,A319
SYH,AMS,MST,RTM,GRQ,A320
BJU,MST,EIN,UTC,DHR,A321
AMS,EIN,GRQ,ENS,LWR,A330
MST,GRQ,DHR,LID,RTM,737
EIN,DHR,LWR,WOE,UTC,747
GRQ,LWR,RTM,QYI,ENS,757
DHR,RTM,UTC,LEY,LID,767
LWR,UTC,ENS,ZYA,WOE,777
RTM,ENS,LID,ZYA,QYI,BAE146
UTC,LID,WOE,UDE,LEY,DC8
ENS,WOE,QYI,QRH,ZYA,F50
LID,QYI,LEY,BON,ZYA,MD11
WOE,LEY,ZYA,CUR,UDE,A400M
LEY,ZYA,UDE,SXM,BON,C212
ZYA,UDE,QRH,SAB,CUR,V22
ZYA,QRH,BON,KNQ,EUX,BB1
UDE,BON,CUR,KOC,SXM,BA10
QRH,CUR,EUX,LIF,SAB,SIS99
BON,EUX,SXM,GEA,KNQ,SAH
CUR,SXM,SAB,MEE,KOC,A319
EUX,SAB,KNQ,TOU,LIF,A320
SXM,KNQ,KOC,UVE,GEA,A321
SAB,KOC,LIF,NOU,MEE,A330
KNQ,LIF,GEA,ILP,TOU,737
KOC,GEA,MEE,BMY,UVE,747
LIF,MEE,TOU,TGJ,NOU,757
GEA,TOU,UVE,AKL,ILP,767
MEE,UVE,NOU,TUO,BMY,777
TOU,NOU,ILP,AMZ,TGJ,BAE146
UVE,ILP,BMY,CHC,AKL,DC8
NOU,BMY,TGJ,CHT,TUO,F50
ILP,TGJ,AKL,DUD,AMZ,MD11
BMY,AKL,TUO,GIS,CHC,A400M
TGJ,TUO,AMZ,MON,CHT,C212
AKL,AMZ,CHC,HKK,DUD,V22
TUO,CHC,CHT,HLZ,GIS,BB1
AMZ,CHT,DUD,KKE,MON,BA10
CHC,DUD,GIS,KAT,HKK,SIS99
CHT,GIS,MON,ALR,HLZ,SAH
DUD,MON,HKK,GTN,KKE,A319
GIS,HKK,HLZ,TEU,KAT,A320
MON,HLZ,KKE,MRO,ALR,A321
HKK,KKE,KAT,NPL,GTN,A330
HLZ,KAT,ALR,NSN,TEU,737
KKE,ALR,GTN,IVC,MRO,747
KAT,GTN,TEU,OAM,NPL,757
ALR,TEU,MRO,PMR,NSN,767
GTN,MRO,NPL,PPQ,IVC,777
TEU,NPL,NSN,ZQN,OAM,BAE146
MRO,NSN,IVC,ROT,PMR,DC8
NPL,IVC,OAM,TRG,PPQ,F50
NSN,OAM,PMR,TIU,ZQN,MD11
IVC,PMR,PPQ,BHE,ROT,A400M
OAM,PPQ,ZQN,WKA,TRG,C212
PMR,ZQN,ROT,WHK,TIU,V22
PPQ,ROT,TRG,WLG,BHE,BB1
ZQN,TRG,TIU,WRE,WKA,BA10
ROT,TIU,BHE,WSZ,WHK,SIS99
TRG,BHE,WKA,WAG,WLG,SAH
TIU,WKA,WHK,GBZ,WRE,A319
BHE,WHK,WLG,MFN,WSZ,A320
WKA,WLG,WRE,NPE,WAG,A321
WHK,WRE,WSZ,KBZ,GBZ,A330
WLG,WSZ,WAG,PCN,MFN,737
WRE,WAG,GBZ,SZS,NPE,747
WSZ,GBZ,MFN,WTZ,KBZ,757
WAG,MFN,NPE,KTF,PCN,767
GBZ,NPE,KBZ,FGL,SZS,777
MFN,KBZ,PCN,MZP,WTZ,BAE146
NPE,PCN,SZS,BEF,KTF,DC8
KBZ,SZS,WTZ,MGA,FGL,F50
PCN,WTZ,KTF,PUZ,MZP,MD11
SZS,KTF,FGL,RNI,BEF,A400M
WTZ,FGL,MZP,BZA,MGA,C212
KTF,MZP,BEF,RFS,PUZ,V22
FGL,BEF,MGA,SIU,RNI,BB1
MZP,MGA,PUZ,WSP,BZA,BA10
BEF,PUZ,RNI,MFQ,RFS,SIS99
MGA,RNI,BZA,NIM,SIU,SAH
PUZ,BZA,RFS,THZ,WSP,A319
RNI,RFS,SIU,AJY,MFQ,A320
BZA,SIU,WSP,ZND,NIM,A321
RFS,WSP,MFQ,ABV,THZ,A330
SIU,MFQ,NIM,AKR,AJY,737
WSP,NIM,THZ,BNI,ZND,747
MFQ,THZ,AJY,CBQ,ABV,757
NIM,AJY,ZND,ENU,AKR,767
THZ,ZND,ABV,QUS,BNI,777
AJY,ABV,AKR,IBA,CBQ,BAE146
ZND,AKR,BNI,ILR,ENU,DC8
ABV,BNI,CBQ,JOS,QUS,F50
AKR,CBQ,ENU,KAD,IBA,MD11
BNI,ENU,QUS,KAN,ILR,A400M
CBQ,QUS,IBA,MIU,JOS,C212
ENU,IBA,ILR,MDI,KAD,V22
QUS,ILR,JOS,LOS,KAN,BB1
IBA,JOS,KAD,MXJ,MIU,BA10
ILR,KAD,KAN,PHC,MDI,SIS99
JOS,KAN,MIU,SKO,LOS,SAH
KAD,MIU,MDI,YOL,MXJ,A319
KAN,MDI,LOS,ZAR,PHC,A320
MIU,LOS,MXJ,QOW,SKO,A321
MDI,MXJ,PHC,QRW,YOL,A330
LOS,PHC,SKO,IUE,ZAR,737
MXJ,SKO,YOL,NLK,QOW,747
PHC,YOL,ZAR,HAE,QRW,757
SKO,ZAR,QOW,DSO,IUE,767
YOL,QOW,QRW,YJS,NLK,777
ZAR,QRW,IUE,RGO,HAE,BAE146
QOW,IUE,NLK,ROP,DSO,DC8
QRW,NLK,HAE,SPN,YJS,F50
IUE,HAE,DSO,TIQ,RGO,MD11
NLK,DSO,YJS,AES,ROP,A400M
HAE,YJS,RGO,ANX,SPN,C212
DSO,RGO,ROP,ALF,TIQ,V22
YJS,ROP,SPN,BNN,AES,BB1
RGO,SPN,TIQ,BOO,ANX,BA10
ROP,TIQ,AES,BGO,ALF,SIS99
SPN,AES,ANX,BJF,BNN,SAH
TIQ,ANX,ALF,KRS,BOO,A319
AES,ALF,BNN,BDU,BGO,A320
ANX,BNN,BOO,EVE,BJF,A321
ALF,BOO,BGO,VDB,KRS,A330
BNN,BGO,BJF,FRO,BDU,737
BOO,BJF,KRS,OSL,EVE,747
BGO,KRS,BDU,HAU,VDB,757
BJF,BDU,EVE,HAA,FRO,767
KRS,EVE,VDB,KSU,OSL,777
BDU,VDB,FRO,KKN,HAU,BAE146
EVE,FRO,OSL,FAN,HAA,DC8
VDB,OSL,HAU,MOL,KSU,F50
FRO,HAU,HAA,MJF,KKN,MD11
OSL,HAA,KSU,LKL,FAN,A400M
HAU,KSU,KKN,NTB,MOL,C212
HAA,KKN,FAN,OLA,MJF,V22
KSU,FAN,MOL,RRS,LKL,BB1
KKN,MOL,MJF,RYG,NTB,BA10
FAN,MJF,LKL,LYR,OLA,SIS99
MOL,LKL,NTB,SKE,RRS,SAH
MJF,NTB,OLA,SRP,RYG,A319
LKL,OLA,RRS,SSJ,LYR,A320
NTB,RRS,RYG,TOS,SKE,A321
OLA,RYG,LYR,TRF,SRP,A330
RRS,LYR,SKE,TRD,SSJ,737
RYG,SKE,SRP,SVG,TOS,747
LYR,SRP,SSJ,GEN,TRF,757
SKE,SSJ,TOS,SKN,TRD,767
SRP,TOS,TRF,HFT,SVG,777
SSJ,TRF,TRD,HVG,GEN,BAE146
TOS,TRD,SVG,MEH,SKN,DC8
TRF,SVG,GEN,VDS,HFT,F50
TRD,GEN,SKN,HOV,HVG,MD11
SVG,SKN,HFT,NVK,MEH,A400M
GEN,HFT,HVG,BVG,VDS,C212
SKN,HVG,MEH,FBU,HOV,V22
HFT,MEH,VDS,FDE,NVK,BB1
HVG,VDS,HOV,VRY,BVG,BA10
MEH,HOV,NVK,VAW,FBU,SIS99
VDS,NVK,BVG,SOJ,FDE,SAH
HOV,BVG,FBU,SVJ,VRY,A319
NVK,FBU,FDE,SOG,VAW,A320
BVG,FDE,VRY,SDN,SOJ,A321
FBU,VRY,VAW,RET,SVJ,A330
FDE,VAW,SOJ,RVK,SOG,737
VRY,SOJ,SVJ,MQN,SDN,747
VAW,SVJ,SOG,OSY,RET,757
SOJ,SOG,SDN,LKN,RVK,767
SVJ,SDN,RET,ZXB,MQN,777
SOG,RET,RVK,HMR,OSY,BAE146
SDN,RVK,MQN,KHS,LKN,DC8
RET,MQN,OSY,MSH,ZXB,F50
RVK,OSY,LKN,MCT,HMR,MD11
MQN,LKN,ZXB,SLL,KHS,A400M
OSY,ZXB,HMR,TTH,MSH,C212
LKN,HMR,KHS,OMM,MCT,V22
ZXB,KHS,MSH,LYP,SLL,BB1
HMR,MSH,MCT,GWD,TTH,BA10
KHS,MCT,SLL,GIL,OMM,SIS99
MSH,SLL,TTH,KHI,LYP,SAH
MCT,TTH,OMM,LHE,GWD,A319
SLL,OMM,LYP,MFG,GIL,A320
TTH,LYP,GWD,MJD,KHI,A321
OMM,GWD,GIL,MUX,LHE,A330
LYP,GIL,KHI,WNS,MFG,737
GWD,KHI,LHE,PJG,MJD,747
GIL,LHE,MFG,PSI,MUX,757
KHI,MFG,MJD,PEW,WNS,767
LHE,MJD,MUX,UET,PJG,777
MFG,MUX,WNS,RYK,PSI,BAE146
MJD,WNS,PJG,ISB,PEW,DC8
MUX,PJG,PSI,RAZ,UET,F50
WNS,PSI,PEW,SKZ,RYK,MD11
PJG,PEW,UET,SDT,ISB,A400M
PSI,UET,RYK,SUL,RAZ,C212
PEW,RYK,ISB,BDN,SKZ,V22
UET,ISB,RAZ,PZH,SDT,BB1
RYK,RAZ,SKZ,TUK,SUL,BA10
ISB,SKZ,SDT,SYW,BDN,SIS99
RAZ,SDT,SUL,KDU,PZH,SAH
SKZ,SUL,BDN,PAJ,TUK,A319
SDT,BDN,PZH,ORW,SYW,A320
SUL,PZH,TUK,KDD,KDU,A321
BDN,TUK,SYW,HDD,PAJ,A330
PZH,SYW,KDU,JIW,ORW,737
TUK,KDU,PAJ,DSK,KDD,747
SYW,PAJ,ORW,DEA,HDD,757
KDU,ORW,KDD,DBA,JIW,767
PAJ,KDD,HDD,CJL,DSK,777
ORW,HDD,JIW,BHV,DEA,BAE146
KDD,JIW,DSK,BNP,DBA,DC8
HDD,DSK,DEA,SKT,CJL,F50
JIW,DEA,DBA,ROR,BHV,MD11
DSK,DBA,CJL,C23,BNP,A400M
DEA,CJL,BHV,GZA,SKT,C212
DBA,BHV,BNP,BOC,ROR,V22
CJL,BNP,SKT,CHX,C23,BB1
BHV,SKT,ROR,DAV,GZA,BA10
BNP,ROR,C23,HOW,BOC,SIS99
SKT,C23,GZA,PAC,CHX,SAH
ROR,GZA,BOC,PTY,DAV,A319
C23,BOC,CHX,SAX,HOW,A320
GZA,CHX,DAV,OTD,PAC,A321
BOC,DAV,HOW,ELE,PTY,A330
CHX,HOW,PAC,BFQ,SAX,737
DAV,PAC,PTY,PLP,OTD,747
HOW,PTY,SAX,JQE,ELE,757
PAC,SAX,OTD,ONX,BFQ,767
PTY,OTD,ELE,CTD,PLP,777
SAX,ELE,BFQ,RSI,JQE,BAE146
OTD,BFQ,PLP,PYC,ONX,DC8
ELE,PLP,JQE,UTU,CTD,F50
BFQ,JQE,ONX,MPU,RSI,MD11
PLP,ONX,CTD,PVE,PYC,A400M
JQE,CTD,RSI,PUE,UTU,C212
ONX,RSI,PYC,ACU,MPU,V22
CTD,PYC,UTU,TUW,PVE,BB1
RSI,UTU,MPU,GHE,PUE,BA10
PYC,MPU,PVE,MPP,ACU,SIS99
UTU,PVE,PUE,GKA,TUW,SAH
MPU,PUE,ACU,MAG,GHE,A319
PVE,ACU,TUW,HGU,MPP,A320
PUE,TUW,GHE,LAE,GKA,A321
ACU,GHE,MPP,POM,MAG,A330
TUW,MPP,GKA,WWK,HGU,737
GHE,GKA,MAG,WPM,LAE,747
MPP,MAG,HGU,VMU,POM,757
GKA,HGU,LAE,UKU,WWK,767
MAG,LAE,POM,TFI,WPM,777
HGU,POM,WWK,SKC,VMU,BAE146
LAE,WWK,WPM,OPU,UKU,DC8
POM,WPM,VMU,OBX,TFI,F50
WWK,VMU,UKU,LSA,SKC,MD11
WPM,UKU,TFI,LNV,OPU,A400M
VMU,TFI,SKC,LMY,OBX,C212
UKU,SKC,OPU,KUY,LSA,V22
TFI,OPU,OBX,KKD,LNV,BB1
SKC,OBX,LSA,KDR,LMY,BA10
OPU,LSA,LNV,JAQ,KUY,SIS99
OBX,LNV,LMY,IIS,KKD,SAH
LSA,LMY,KUY,IHU,KDR,A319
LNV,KUY,KKD,GMI,JAQ,A320
LMY,KKD,KDR,ATP,IIS,A321
KUY,KDR,JAQ,WBM,IHU,A330
KKD,JAQ,IIS,VAI,GMI,737
KDR,IIS,IHU,RAB,ATP,747
JAQ,IHU,GMI,TBG,WBM,757
IIS,GMI,ATP,TIZ,VAI,767
IHU,ATP,WBM,MIS,RAB,777
GMI,WBM,VAI,MXH,TBG,BAE146
ATP,VAI,RAB,MAS,TIZ,DC8
WBM,RAB,TBG,MDU,MIS,F50
VAI,TBG,TIZ,KVG,MXH,MD11
RAB,TIZ,MIS,KMA,MAS,A400M
TBG,MIS,MXH,KRI,MDU,C212
TIZ,MXH,MAS,UNG,KVG,V22
MIS,MAS,MDU,HKN,KMA,BB1
MXH,MDU,KVG,PNP,KRI,BA10
MAS,KVG,KMA,GUR,UNG,SIS99
MDU,KMA,KRI,DAU,HKN,SAH
KVG,KRI,UNG,CMU,PNP,A319
KMA,UNG,HKN,BUA,GUR,A320
KRI,HKN,PNP,FNE,DAU,A321
UNG,PNP,GUR,ITK,CMU,A330
HKN,GUR,DAU,ONB,BUA,737
PNP,DAU,CMU,TPI,FNE,747
GUR,CMU,BUA,AGL,ITK,757
DAU,BUA,FNE,WTP,ONB,767
CMU,FNE,ITK,AWB,TPI,777
BUA,ITK,ONB,TFM,AGL,BAE146
FNE,ONB,TPI,BOT,WTP,DC8
ITK,TPI,AGL,AIE,AWB,F50
ONB,AGL,WTP,SIM,TFM,MD11
TPI,WTP,AWB,AUJ,BOT,A400M
AGL,AWB,TFM,EIA,AIE,C212
WTP,TFM,BOT,ASU,SIM,V22
AWB,BOT,AIE,AGT,AUJ,BB1
TFM,AIE,SIM,PJC,EIA,BA10
BOT,SIM,AUJ,PCL,ASU,SIS99
AIE,AUJ,EIA,CHM,AGT,SAH
SIM,EIA,ASU,CIX,PJC,A319
AUJ,ASU,AGT,AYP,PCL,A320
EIA,AGT,PJC,ANS,CHM,A321
ASU,PJC,PCL,ATA,CIX,A330
AGT,PCL,CHM,LIM,AYP,737
PJC,CHM,CIX,JJI,ANS,747
PCL,CIX,AYP,JUL,ATA,757
CHM,AYP,ANS,TBP,LIM,767
CIX,ANS,ATA,YMS,JJI,777
AYP,ATA,LIM,CHH,JUL,BAE146
ANS,LIM,JJI,IQT,TBP,DC8
ATA,JJI,JUL,AQP,YMS,F50
LIM,JUL,TBP,TRU,CHH,MD11
JJI,TBP,YMS,PIO,IQT,A400M
JUL,YMS,CHH,TPP,AQP,C212
TBP,CHH,IQT,TCQ,TRU,V22
YMS,IQT,AQP,PEM,PIO,BB1
CHH,AQP,TRU,PIU,TPP,BA10
IQT,TRU,PIO,TYL,TCQ,SIS99
AQP,PIO,TPP,CUZ,PEM,SAH
TRU,TPP,TCQ,NZA,PIU,A319
PIO,TCQ,PEM,CJA,TYL,A320
TPP,PEM,PIU,HUU,CUZ,A321
TCQ,PIU,TYL,LHC,NZA,A330
PEM,TYL,CUZ,MFT,CJA,737
PIU,CUZ,NZA,MNL,HUU,747
TYL,NZA,CJA,CBO,LHC,757
CUZ,CJA,HUU,CGY,MFT,767
NZA,HUU,LHC,PAG,MNL,777
CJA,LHC,MFT,ZAM,CBO,BAE146
HUU,MFT,MNL,BAG,CGY,DC8
LHC,MNL,CBO,TAC,PAG,F50
MFT,CBO,CGY,BCD,ZAM,MD11
MNL,CGY,PAG,DGT,BAG,A400M
CBO,PAG,ZAM,ILO,TAC,C212
CGY,ZAM,BAG,KLO,BCD,V22
PAG,BAG,TAC,PPS,DGT,BB1
ZAM,TAC,BCD,SJI,ILO,BA10
BAG,BCD,DGT,TAG,KLO,SIS99
TAC,DGT,ILO,MPH,PPS,SAH
BCD,ILO,KLO,DVO,SJI,A319
DGT,KLO,PPS,CRK,TAG,A320
ILO,PPS,SJI,USU,MPH,A321
KLO,SJI,TAG,BXU,DVO,A330
PPS,TAG,MPH,DPL,CRK,737
SJI,MPH,DVO,LAO,USU,747
TAG,DVO,CRK,LGP,BXU,757
MPH,CRK,USU,OZC,DPL,767
DVO,USU,BXU,CEB,LAO,777
CRK,BXU,DPL,MBT,LGP,BAE146
USU,DPL,LAO,CRM,OZC,DC8
BXU,LAO,LGP,JOL,CEB,F50
DPL,LGP,OZC,CGM,MBT,MD11
LAO,OZC,CEB,CYU,CRM,A400M
LGP,CEB,MBT,ENI,JOL,C212
OZC,MBT,CRM,RXS,CGM,V22
CEB,CRM,JOL,CYP,CYU,BB1
MBT,JOL,CGM,VRC,ENI,BA10
CRM,CGM,CYU,TUG,RXS,SIS99
JOL,CYU,ENI,SFE,CYP,SAH
CGM,ENI,RXS,BSO,VRC,A319
CYU,RXS,CYP,WNP,TUG,A320
ENI,CYP,VRC,TDG,SFE,A321
RXS,VRC,TUG,SUG,BSO,A330
CYP,TUG,SFE,SGS,WNP,737
VRC,SFE,BSO,GES,TDG,747
TUG,BSO,WNP,SFS,SUG,757
SFE,WNP,TDG,MRQ,SGS,767
BSO,TDG,SUG,TBH,GES,777
WNP,SUG,SGS,CYZ,SFS,BAE146
TDG,SGS,GES,OMC,MRQ,DC8
SUG,GES,SFS,BPR,TBH,F50
SGS,SFS,MRQ,LBX,CYZ,MD11
GES,MRQ,TBH,RZP,OMC,A400M
SFS,TBH,CYZ,GDN,BPR,C212
MRQ,CYZ,OMC,KRK,LBX,V22
TBH,OMC,BPR,KTW,RZP,BB1
CYZ,BPR,LBX,POZ,GDN,BA10
OMC,LBX,RZP,RZE,KRK,SIS99
BPR,RZP,GDN,SZZ,KTW,SAH
LBX,GDN,KRK,OSP,POZ,A319
RZP,KRK,KTW,WAW,RZE,A320
GDN,KTW,POZ,WRO,SZZ,A321
KRK,POZ,RZE,IEG,OSP,A330
KTW,RZE,SZZ,LCJ,WAW,737
POZ,SZZ,OSP,BZG,WRO,747
RZE,OSP,WAW,OSZ,IEG,757
SZZ,WAW,WRO,QYD,LCJ,767
OSP,WRO,IEG,QXR,BZG,777
WAW,IEG,LCJ,WMI,OSZ,BAE146
WRO,LCJ,BZG,LUZ,QYD,DC8
IEG,BZG,OSZ,CZW,QXR,F50
LCJ,OSZ,QYD,SMA,WMI,MD11
BZG,QYD,QXR,BGC,LUZ,A400M
OSZ,QXR,WMI,FLW,CZW,C212
QYD,WMI,LUZ,FAO,SMA,V22
QXR,LUZ,CZW,GRW,BGC,BB1
WMI,CZW,SMA,HOR,FLW,BA10
LUZ,SMA,BGC,TER,FAO,SIS99
CZW,BGC,FLW,PDL,GRW,SAH
SMA,FLW,FAO,PIX,HOR,A319
BGC,FAO,GRW,OPO,TER,A320
FLW,GRW,HOR,PXO,PDL,A321
FAO,HOR,TER,LIS,PIX,A330
GRW,TER,PDL,SJZ,OPO,737
HOR,PDL,PIX,VRL,PXO,747
TER,PIX,OPO,FNC,LIS,757
PDL,OPO,PXO,CVU,SJZ,767
PIX,PXO,LIS,CPX,VRL,777
OPO,LIS,SJZ,BQN,FNC,BAE146
PXO,SJZ,VRL,FAJ,CVU,DC8
LIS,VRL,FNC,SIG,CPX,F50
SJZ,FNC,CVU,MAZ,BQN,MD11
VRL,CVU,CPX,PSE,FAJ,A400M
FNC,CPX,BQN,SJU,SIG,C212
CVU,BQN,FAJ,ARE,MAZ,V22
CPX,FAJ,SIG,VQS,PSE,BB1
BQN,SIG,MAZ,RVR,SJU,BA10
FAJ,MAZ,PSE,DOH,ARE,SIS99
SIG,PSE,SJU,IUD,VQS,SAH
MAZ,SJU,ARE,XOZ,RVR,A319
PSE,ARE,VQS,RUN,DOH,A320
SJU,VQS,RVR,ZSE,IUD,A321
ARE,RVR,DOH,ARW,XOZ,A330
VQS,DOH,IUD,BCM,RUN,737
RVR,IUD,XOZ,BAY,ZSE,747
DOH,XOZ,RUN,BBU,ARW,757
IUD,RUN,ZSE,CND,BCM,767
XOZ,ZSE,ARW,CLJ,BAY,777
RUN,ARW,BCM,CSB,BBU,BAE146
ZSE,BCM,BAY,CRA,CND,DC8
ARW,BAY,BBU,IAS,CLJ,F50
BCM,BBU,CND,OMR,CSB,MD11
BAY,CND,CLJ,OTP,CRA,A400M
BBU,CLJ,CSB,SBZ,IAS,C212
CND,CSB,CRA,SUJ,OMR,V22
CLJ,CRA,IAS,SCV,OTP,BB1
CSB,IAS,OMR,TCE,SBZ,BA10
CRA,OMR,OTP,TGM,SUJ,SIS99
IAS,OTP,SBZ,TSR,SCV,SAH
OMR,SBZ,SUJ,SIB,TCE,A319
OTP,SUJ,SCV,CIO,TGM,A320
SBZ,SCV,TCE,DVA,TSR,A321
SUJ,TCE,TGM,DZM,SIB,A330
SCV,TGM,TSR,YKS,CIO,737
TCE,TSR,SIB,MJZ,DVA,747
TGM,SIB,CIO,BQS,DZM,757
TSR,CIO,DVA,KHV,YKS,767
SIB,DVA,DZM,PVS,MJZ,777
CIO,DZM,YKS,GDX,BQS,BAE146
DVA,YKS,MJZ,PWE,KHV,DC8
DZM,MJZ,BQS,PKC,PVS,F50
YKS,BQS,KHV,UUS,GDX,MD11
MJZ,KHV,PVS,VVO,PWE,A400M
BQS,PVS,GDX,HTA,PKC,C212
KHV,GDX,PWE,BTK,UUS,V22
PVS,PWE,PKC,IKT,VVO,BB1
GDX,PKC,UUS,UUD,HTA,BA10
PWE,UUS,VVO,LED,BTK,SIS99
PKC,VVO,HTA,MMK,IKT,SAH
UUS,HTA,BTK,KGD,UUD,A319
VVO,BTK,IKT,ABA,LED,A320
HTA,IKT,UUD,BAX,MMK,A321
BTK,UUD,LED,KEJ,KGD,A330
IKT,LED,MMK,OMS,ABA,737
UUD,MMK,KGD,KRR,BAX,747
LED,KGD,ABA,MCX,KEJ,757
MMK,ABA,BAX,MRV,OMS,767
KGD,BAX,KEJ,STW,KRR,777
ABA,KEJ,OMS,ROV,MCX,BAE146
BAX,OMS,KRR,AER,MRV,DC8
KEJ,KRR,MCX,ASF,STW,F50
OMS,MCX,MRV,VOG,ROV,MD11
KRR,MRV,STW,CEK,AER,A400M
MCX,STW,ROV,MQF,ASF,C212
MRV,ROV,AER,NJC,VOG,V22
STW,AER,ASF,PEE,CEK,BB1
ROV,ASF,VOG,SGC,MQF,BA10
AER,VOG,CEK,SVX,NJC,SIS99
ASF,CEK,MQF,BZK,PEE,SAH
VOG,MQF,NJC,SVO,SGC,A319
CEK,NJC,PEE,KLD,SVX,A320
MQF,PEE,SGC,VOZ,BZK,A321
NJC,SGC,SVX,VKO,SVO,A330
PEE,SVX,BZK,SCW,KLD,737
SGC,BZK,SVO,KZN,VOZ,747
SVX,SVO,KLD,REN,VKO,757
BZK,KLD,VOZ,UFA,SCW,767
SVO,VOZ,VKO,KBY,KZN,777
KLD,VKO,SCW,DME,REN,BAE146
VOZ,SCW,KZN,OVB,UFA,DC8
VKO,KZN,REN,TJM,KBY,F50
SCW,REN,UFA,KUF,DME,MD11
KZN,UFA,KBY,GOJ,OVB,A400M
REN,KBY,DME,TOF,TJM,C212
UFA,DME,OVB,UIK,KUF,V22
KBY,OVB,TJM,NSK,GOJ,BB1
DME,TJM,KUF,AAQ,TOF,BA10
OVB,KUF,GOJ,BKA,UIK,SIS99
TJM,GOJ,TOF,ARH,NSK,SAH
KUF,TOF,UIK,RTW,AAQ,A319
GOJ,UIK,NSK,NUX,BKA,A320
TOF,NSK,AAQ,NOJ,ARH,A321
UIK,AAQ,BKA,UCT,RTW,A330
NSK,BKA,ARH,USK,NUX,737
AAQ,ARH,RTW,PEX,NOJ,747
BKA,RTW,NUX,NNM,UCT,757
ARH,NUX,NOJ,PKV,USK,767
RTW,NOJ,UCT,KGP,PEX,777
NUX,UCT,USK,KJA,NNM,BAE146
NOJ,USK,PEX,URJ,PKV,DC8
UCT,PEX,NNM,IWA,KGP,F50
USK,NNM,PKV,PYJ,KJA,MD11
PEX,PKV,KGP,KXK,URJ,A400M
NNM,KGP,KJA,IKS,IWA,C212
PKV,KJA,URJ,CYX,PYJ,V22
KGP,URJ,IWA,CKH,KXK,BB1
KJA,IWA,PYJ,CNN,IKS,BA10
URJ,PYJ,KXK,DYR,CYX,SIS99
IWA,KXK,IKS,OHO,CKH,SAH
PYJ,IKS,CYX,CSH,CNN,A319
KXK,CYX,CKH,CEE,DYR,A320
IKS,CKH,CNN,AMV,OHO,A321
CYX,CNN,DYR,KSZ,CSH,A330
CKH,DYR,OHO,PES,CEE,737
CNN,OHO,CSH,EIE,AMV,747
DYR,CSH,CEE,KYZ,KSZ,757
OHO,CEE,AMV,NOZ,PES,767
CSH,AMV,KSZ,HTG,EIE,777
CEE,KSZ,PES,IAA,KYZ,BAE146
AMV,PES,EIE,GRV,NOZ,DC8
KSZ,EIE,KYZ,NAL,HTG,F50
PES,KYZ,NOZ,OGZ,IAA,MD11
EIE,NOZ,HTG,ESL,GRV,A400M
KYZ,HTG,IAA,SLY,NAL,C212
NOZ,IAA,GRV,HMA,OGZ,V22
HTG,GRV,NAL,NYA,ESL,BB1
IAA,NAL,OGZ,OVS,SLY,BA10
GRV,OGZ,ESL,IJK,HMA,SIS99
NAL,ESL,SLY,KVX,NYA,SAH
OGZ,SLY,HMA,NYM,OVS,A319
ESL,HMA,NYA,RAT,IJK,A320
SLY,NYA,OVS,NFG,KVX,A321
HMA,OVS,IJK,KRO,NYM,A330
NYA,IJK,KVX,RYB,RAT,737
OVS,KVX,NYM,EGO,NFG,747
IJK,NYM,RAT,URS,KRO,757
KVX,RAT,NFG,LPK,RYB,767
NYM,NFG,KRO,VKT,EGO,777
RAT,KRO,RYB,UUA,URS,BAE146
NFG,RYB,EGO,JOK,LPK,DC8
KRO,EGO,URS,CSY,VKT,F50
RYB,URS,LPK,ULY,UUA,MD11
EGO,LPK,VKT,OSW,JOK,A400M
URS,VKT,UUA,PEZ,CSY,C212
LPK,UUA,JOK,SKX,ULY,V22
VKT,JOK,CSY,BWO,OSW,BB1
UUA,CSY,ULY,NBB,PEZ,BA10
JOK,ULY,OSW,TBW,SKX,SIS99
CSY,OSW,PEZ,IAR,BWO,SAH
ULY,PEZ,SKX,UKX,NBB,A319
OSW,SKX,BWO,KVK,TBW,A320
PEZ,BWO,NBB,NBC,IAR,A321
SKX,NBB,TBW,ULV,UKX,A330
BWO,TBW,IAR,SWT,KVK,737
NBB,IAR,UKX,GDZ,NBC,747
TBW,UKX,KVK,VGD,ULV,757
IAR,KVK,NBC,BVV,SWT,767
UKX,NBC,ULV,OHH,GDZ,777
KVK,ULV,SWT,LDG,VGD,BAE146
NBC,SWT,GDZ,KMW,BVV,DC8
ULV,GDZ,VGD,KIE,OHH,F50
SWT,VGD,BVV,NEZ,LDG,MD11
GDZ,BVV,OHH,NOI,KMW,A400M
VGD,OHH,LDG,CKL,KIE,C212
BVV,LDG,KMW,TYA,NEZ,V22
OHH,KMW,KIE,MOW,NOI,BB1
LDG,KIE,NEZ,EYK,CKL,BA10
KMW,NEZ,NOI,KLF,TYA,SIS99
KIE,NOI,CKL,DKS,MOW,SAH
